id;name;geoid;geoname;value;datetime
10145;Demanda programada PHF3 total;;;28228.7;2023-03-20T13:00:00+01:00
10145;Demanda programada PHF3 total;;;27907.8;2023-03-20T14:00:00+01:00
10145;Demanda programada PHF3 total;;;27260.6;2023-03-20T15:00:00+01:00
10145;Demanda programada PHF3 total;;;26869.4;2023-03-20T16:00:00+01:00
10145;Demanda programada PHF3 total;;;26647.6;2023-03-20T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26612.7;2023-03-20T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28470.3;2023-03-20T19:00:00+01:00
10145;Demanda programada PHF3 total;;;29942.3;2023-03-20T20:00:00+01:00
10145;Demanda programada PHF3 total;;;29128.8;2023-03-20T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26986.1;2023-03-20T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24189.4;2023-03-20T23:00:00+01:00
10145;Demanda programada PHF3 total;;;24578.9;2023-03-21T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23448.3;2023-03-21T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22603.2;2023-03-21T02:00:00+01:00
10145;Demanda programada PHF3 total;;;22211.8;2023-03-21T03:00:00+01:00
10145;Demanda programada PHF3 total;;;22252.4;2023-03-21T04:00:00+01:00
10145;Demanda programada PHF3 total;;;23534;2023-03-21T05:00:00+01:00
10145;Demanda programada PHF3 total;;;25111.8;2023-03-21T06:00:00+01:00
10145;Demanda programada PHF3 total;;;27497.4;2023-03-21T07:00:00+01:00
10145;Demanda programada PHF3 total;;;28544.6;2023-03-21T08:00:00+01:00
10145;Demanda programada PHF3 total;;;28832.7;2023-03-21T09:00:00+01:00
10145;Demanda programada PHF3 total;;;29092.8;2023-03-21T10:00:00+01:00
10145;Demanda programada PHF3 total;;;29141.4;2023-03-21T11:00:00+01:00
10145;Demanda programada PHF3 total;;;29217.4;2023-03-21T12:00:00+01:00
10145;Demanda programada PHF3 total;;;29013.6;2023-03-21T13:00:00+01:00
10145;Demanda programada PHF3 total;;;28681.3;2023-03-21T14:00:00+01:00
10145;Demanda programada PHF3 total;;;28063.8;2023-03-21T15:00:00+01:00
10145;Demanda programada PHF3 total;;;27484.6;2023-03-21T16:00:00+01:00
10145;Demanda programada PHF3 total;;;27274;2023-03-21T17:00:00+01:00
10145;Demanda programada PHF3 total;;;27001.9;2023-03-21T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28843.1;2023-03-21T19:00:00+01:00
10145;Demanda programada PHF3 total;;;30549.1;2023-03-21T20:00:00+01:00
10145;Demanda programada PHF3 total;;;29558.8;2023-03-21T21:00:00+01:00
10145;Demanda programada PHF3 total;;;27272.4;2023-03-21T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24579;2023-03-21T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23454.4;2023-03-22T00:00:00+01:00
10145;Demanda programada PHF3 total;;;22202.4;2023-03-22T01:00:00+01:00
10145;Demanda programada PHF3 total;;;21491.7;2023-03-22T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21143.7;2023-03-22T03:00:00+01:00
10145;Demanda programada PHF3 total;;;21124.2;2023-03-22T04:00:00+01:00
10145;Demanda programada PHF3 total;;;21653.1;2023-03-22T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24312.4;2023-03-22T06:00:00+01:00
10145;Demanda programada PHF3 total;;;27067.1;2023-03-22T07:00:00+01:00
10145;Demanda programada PHF3 total;;;28464.2;2023-03-22T08:00:00+01:00
10145;Demanda programada PHF3 total;;;28827;2023-03-22T09:00:00+01:00
10145;Demanda programada PHF3 total;;;28438.9;2023-03-22T10:00:00+01:00
10145;Demanda programada PHF3 total;;;28206.4;2023-03-22T11:00:00+01:00
10145;Demanda programada PHF3 total;;;28258.1;2023-03-22T12:00:00+01:00
10145;Demanda programada PHF3 total;;;28195.3;2023-03-22T13:00:00+01:00
10145;Demanda programada PHF3 total;;;27760.5;2023-03-22T14:00:00+01:00
10145;Demanda programada PHF3 total;;;27000.9;2023-03-22T15:00:00+01:00
10145;Demanda programada PHF3 total;;;26662.7;2023-03-22T16:00:00+01:00
10145;Demanda programada PHF3 total;;;26697;2023-03-22T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26813.8;2023-03-22T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28025.9;2023-03-22T19:00:00+01:00
10145;Demanda programada PHF3 total;;;29768.5;2023-03-22T20:00:00+01:00
10145;Demanda programada PHF3 total;;;28967.8;2023-03-22T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26707.5;2023-03-22T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24041.2;2023-03-22T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23209.7;2023-03-23T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21996.3;2023-03-23T01:00:00+01:00
10145;Demanda programada PHF3 total;;;21263.3;2023-03-23T02:00:00+01:00
10145;Demanda programada PHF3 total;;;20902.5;2023-03-23T03:00:00+01:00
10145;Demanda programada PHF3 total;;;20893.4;2023-03-23T04:00:00+01:00
10145;Demanda programada PHF3 total;;;21457.6;2023-03-23T05:00:00+01:00
10145;Demanda programada PHF3 total;;;23906.1;2023-03-23T06:00:00+01:00
10145;Demanda programada PHF3 total;;;26800.8;2023-03-23T07:00:00+01:00
10145;Demanda programada PHF3 total;;;28314;2023-03-23T08:00:00+01:00
10145;Demanda programada PHF3 total;;;28707.8;2023-03-23T09:00:00+01:00
10145;Demanda programada PHF3 total;;;28393.7;2023-03-23T10:00:00+01:00
10145;Demanda programada PHF3 total;;;28259.1;2023-03-23T11:00:00+01:00
10145;Demanda programada PHF3 total;;;28696.6;2023-03-23T12:00:00+01:00
10145;Demanda programada PHF3 total;;;28478;2023-03-23T13:00:00+01:00
10145;Demanda programada PHF3 total;;;28029.7;2023-03-23T14:00:00+01:00
10145;Demanda programada PHF3 total;;;27316.4;2023-03-23T15:00:00+01:00
10145;Demanda programada PHF3 total;;;27689.5;2023-03-23T16:00:00+01:00
10145;Demanda programada PHF3 total;;;27485.9;2023-03-23T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26946.4;2023-03-23T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28601.8;2023-03-23T19:00:00+01:00
10145;Demanda programada PHF3 total;;;30138;2023-03-23T20:00:00+01:00
10145;Demanda programada PHF3 total;;;29134.5;2023-03-23T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26830.4;2023-03-23T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24406.4;2023-03-23T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23889.8;2023-03-24T00:00:00+01:00
10145;Demanda programada PHF3 total;;;22372.1;2023-03-24T01:00:00+01:00
10145;Demanda programada PHF3 total;;;21416.1;2023-03-24T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21045.1;2023-03-24T03:00:00+01:00
10145;Demanda programada PHF3 total;;;20967.2;2023-03-24T04:00:00+01:00
10145;Demanda programada PHF3 total;;;21561.7;2023-03-24T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24179.6;2023-03-24T06:00:00+01:00
10145;Demanda programada PHF3 total;;;26642.9;2023-03-24T07:00:00+01:00
10145;Demanda programada PHF3 total;;;27897.3;2023-03-24T08:00:00+01:00
10145;Demanda programada PHF3 total;;;28355.7;2023-03-24T09:00:00+01:00
10145;Demanda programada PHF3 total;;;28101.9;2023-03-24T10:00:00+01:00
10145;Demanda programada PHF3 total;;;27827;2023-03-24T11:00:00+01:00
10145;Demanda programada PHF3 total;;;27952.9;2023-03-24T12:00:00+01:00
10145;Demanda programada PHF3 total;;;27798.5;2023-03-24T13:00:00+01:00
10145;Demanda programada PHF3 total;;;27534.1;2023-03-24T14:00:00+01:00
10145;Demanda programada PHF3 total;;;26784.6;2023-03-24T15:00:00+01:00
10145;Demanda programada PHF3 total;;;26240.5;2023-03-24T16:00:00+01:00
10145;Demanda programada PHF3 total;;;26050.5;2023-03-24T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26185.3;2023-03-24T18:00:00+01:00
10145;Demanda programada PHF3 total;;;27133.7;2023-03-24T19:00:00+01:00
10145;Demanda programada PHF3 total;;;28700.1;2023-03-24T20:00:00+01:00
10145;Demanda programada PHF3 total;;;27820.3;2023-03-24T21:00:00+01:00
10145;Demanda programada PHF3 total;;;25878.8;2023-03-24T22:00:00+01:00
10145;Demanda programada PHF3 total;;;23837.8;2023-03-24T23:00:00+01:00
10145;Demanda programada PHF3 total;;;22835.8;2023-03-25T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21544.8;2023-03-25T01:00:00+01:00
10145;Demanda programada PHF3 total;;;20614.3;2023-03-25T02:00:00+01:00
10145;Demanda programada PHF3 total;;;20071.6;2023-03-25T03:00:00+01:00
10145;Demanda programada PHF3 total;;;19758.8;2023-03-25T04:00:00+01:00
10145;Demanda programada PHF3 total;;;19648.7;2023-03-25T05:00:00+01:00
10145;Demanda programada PHF3 total;;;20230.9;2023-03-25T06:00:00+01:00
10145;Demanda programada PHF3 total;;;20890.8;2023-03-25T07:00:00+01:00
10145;Demanda programada PHF3 total;;;22052;2023-03-25T08:00:00+01:00
10145;Demanda programada PHF3 total;;;23964.5;2023-03-25T09:00:00+01:00
10145;Demanda programada PHF3 total;;;24938.7;2023-03-25T10:00:00+01:00
10145;Demanda programada PHF3 total;;;24958.7;2023-03-25T11:00:00+01:00
10145;Demanda programada PHF3 total;;;25088.5;2023-03-25T12:00:00+01:00
10145;Demanda programada PHF3 total;;;25613.7;2023-03-25T13:00:00+01:00
10145;Demanda programada PHF3 total;;;25112;2023-03-25T14:00:00+01:00
10145;Demanda programada PHF3 total;;;24097.6;2023-03-25T15:00:00+01:00
10145;Demanda programada PHF3 total;;;23315;2023-03-25T16:00:00+01:00
10145;Demanda programada PHF3 total;;;23123;2023-03-25T17:00:00+01:00
10145;Demanda programada PHF3 total;;;23298.5;2023-03-25T18:00:00+01:00
10145;Demanda programada PHF3 total;;;24652.1;2023-03-25T19:00:00+01:00
10145;Demanda programada PHF3 total;;;26234.7;2023-03-25T20:00:00+01:00
10145;Demanda programada PHF3 total;;;25951.1;2023-03-25T21:00:00+01:00
10145;Demanda programada PHF3 total;;;24232.3;2023-03-25T22:00:00+01:00
10145;Demanda programada PHF3 total;;;22349.8;2023-03-25T23:00:00+01:00
10145;Demanda programada PHF3 total;;;21234.7;2023-03-26T00:00:00+01:00
10145;Demanda programada PHF3 total;;;19689.4;2023-03-26T01:00:00+01:00
10145;Demanda programada PHF3 total;;;18578.1;2023-03-26T03:00:00+02:00
10145;Demanda programada PHF3 total;;;18245.1;2023-03-26T04:00:00+02:00
10145;Demanda programada PHF3 total;;;18444.4;2023-03-26T05:00:00+02:00
10145;Demanda programada PHF3 total;;;18567.4;2023-03-26T06:00:00+02:00
10145;Demanda programada PHF3 total;;;19187.3;2023-03-26T07:00:00+02:00
10145;Demanda programada PHF3 total;;;19728.1;2023-03-26T08:00:00+02:00
10145;Demanda programada PHF3 total;;;21653.3;2023-03-26T09:00:00+02:00
10145;Demanda programada PHF3 total;;;22821.7;2023-03-26T10:00:00+02:00
10145;Demanda programada PHF3 total;;;23265.7;2023-03-26T11:00:00+02:00
10145;Demanda programada PHF3 total;;;23407.1;2023-03-26T12:00:00+02:00
10145;Demanda programada PHF3 total;;;23532.4;2023-03-26T13:00:00+02:00
10145;Demanda programada PHF3 total;;;22943.8;2023-03-26T14:00:00+02:00
10145;Demanda programada PHF3 total;;;21817.1;2023-03-26T15:00:00+02:00
10145;Demanda programada PHF3 total;;;21338.1;2023-03-26T16:00:00+02:00
10145;Demanda programada PHF3 total;;;21181;2023-03-26T17:00:00+02:00
10145;Demanda programada PHF3 total;;;21514.5;2023-03-26T18:00:00+02:00
10145;Demanda programada PHF3 total;;;22339.5;2023-03-26T19:00:00+02:00
10145;Demanda programada PHF3 total;;;24280.2;2023-03-26T20:00:00+02:00
10145;Demanda programada PHF3 total;;;25476.5;2023-03-26T21:00:00+02:00
10145;Demanda programada PHF3 total;;;24348.3;2023-03-26T22:00:00+02:00
10145;Demanda programada PHF3 total;;;22280.4;2023-03-26T23:00:00+02:00
10145;Demanda programada PHF3 total;;;22248.2;2023-03-27T00:00:00+02:00
10145;Demanda programada PHF3 total;;;20693.3;2023-03-27T01:00:00+02:00
10145;Demanda programada PHF3 total;;;20188.1;2023-03-27T02:00:00+02:00
10145;Demanda programada PHF3 total;;;20168.4;2023-03-27T03:00:00+02:00
10145;Demanda programada PHF3 total;;;20224.1;2023-03-27T04:00:00+02:00
10145;Demanda programada PHF3 total;;;20887.7;2023-03-27T05:00:00+02:00
10145;Demanda programada PHF3 total;;;23277.8;2023-03-27T06:00:00+02:00
10145;Demanda programada PHF3 total;;;26251.3;2023-03-27T07:00:00+02:00
10145;Demanda programada PHF3 total;;;27962.8;2023-03-27T08:00:00+02:00
10145;Demanda programada PHF3 total;;;28273.2;2023-03-27T09:00:00+02:00
10145;Demanda programada PHF3 total;;;28449.6;2023-03-27T10:00:00+02:00
10145;Demanda programada PHF3 total;;;28166.5;2023-03-27T11:00:00+02:00
10145;Demanda programada PHF3 total;;;28395.7;2023-03-27T12:00:00+02:00
10145;Demanda programada PHF3 total;;;28425.9;2023-03-27T13:00:00+02:00
10145;Demanda programada PHF3 total;;;27698;2023-03-27T14:00:00+02:00
10145;Demanda programada PHF3 total;;;27021.2;2023-03-27T15:00:00+02:00
10145;Demanda programada PHF3 total;;;26672.4;2023-03-27T16:00:00+02:00
10145;Demanda programada PHF3 total;;;26536.5;2023-03-27T17:00:00+02:00
10145;Demanda programada PHF3 total;;;26542.1;2023-03-27T18:00:00+02:00
10145;Demanda programada PHF3 total;;;27440.3;2023-03-27T19:00:00+02:00
10145;Demanda programada PHF3 total;;;28858.9;2023-03-27T20:00:00+02:00
10145;Demanda programada PHF3 total;;;29312.4;2023-03-27T21:00:00+02:00
10145;Demanda programada PHF3 total;;;27334.6;2023-03-27T22:00:00+02:00
10145;Demanda programada PHF3 total;;;24620;2023-03-27T23:00:00+02:00
10145;Demanda programada PHF3 total;;;23575.4;2023-03-28T00:00:00+02:00
10145;Demanda programada PHF3 total;;;22402.7;2023-03-28T01:00:00+02:00
10145;Demanda programada PHF3 total;;;21424.3;2023-03-28T02:00:00+02:00
10145;Demanda programada PHF3 total;;;21088.1;2023-03-28T03:00:00+02:00
10145;Demanda programada PHF3 total;;;20962.3;2023-03-28T04:00:00+02:00
10145;Demanda programada PHF3 total;;;21852.2;2023-03-28T05:00:00+02:00
10145;Demanda programada PHF3 total;;;23991.5;2023-03-28T06:00:00+02:00
10145;Demanda programada PHF3 total;;;26975.2;2023-03-28T07:00:00+02:00
10145;Demanda programada PHF3 total;;;28439.3;2023-03-28T08:00:00+02:00
10145;Demanda programada PHF3 total;;;28615.3;2023-03-28T09:00:00+02:00
10145;Demanda programada PHF3 total;;;28628.2;2023-03-28T10:00:00+02:00
10145;Demanda programada PHF3 total;;;28541.7;2023-03-28T11:00:00+02:00
10145;Demanda programada PHF3 total;;;28624.5;2023-03-28T12:00:00+02:00
10145;Demanda programada PHF3 total;;;28705.7;2023-03-28T13:00:00+02:00
10145;Demanda programada PHF3 total;;;28014.2;2023-03-28T14:00:00+02:00
10145;Demanda programada PHF3 total;;;27421.2;2023-03-28T15:00:00+02:00
10145;Demanda programada PHF3 total;;;27039.9;2023-03-28T16:00:00+02:00
10145;Demanda programada PHF3 total;;;26726.2;2023-03-28T17:00:00+02:00
10145;Demanda programada PHF3 total;;;26507.3;2023-03-28T18:00:00+02:00
10145;Demanda programada PHF3 total;;;27590.2;2023-03-28T19:00:00+02:00
10145;Demanda programada PHF3 total;;;29118.2;2023-03-28T20:00:00+02:00
10145;Demanda programada PHF3 total;;;29450.3;2023-03-28T21:00:00+02:00
10145;Demanda programada PHF3 total;;;27014.1;2023-03-28T22:00:00+02:00
10145;Demanda programada PHF3 total;;;24080.4;2023-03-28T23:00:00+02:00
10145;Demanda programada PHF3 total;;;24573.9;2023-03-29T00:00:00+02:00
10145;Demanda programada PHF3 total;;;22167.8;2023-03-29T01:00:00+02:00
10145;Demanda programada PHF3 total;;;21680.9;2023-03-29T02:00:00+02:00
10145;Demanda programada PHF3 total;;;22163.6;2023-03-29T03:00:00+02:00
10145;Demanda programada PHF3 total;;;21929.2;2023-03-29T04:00:00+02:00
10145;Demanda programada PHF3 total;;;22606.4;2023-03-29T05:00:00+02:00
10145;Demanda programada PHF3 total;;;24104.3;2023-03-29T06:00:00+02:00
10145;Demanda programada PHF3 total;;;27148.2;2023-03-29T07:00:00+02:00
10145;Demanda programada PHF3 total;;;28213.8;2023-03-29T08:00:00+02:00
10145;Demanda programada PHF3 total;;;28506.9;2023-03-29T09:00:00+02:00
10145;Demanda programada PHF3 total;;;28849.6;2023-03-29T10:00:00+02:00
10145;Demanda programada PHF3 total;;;28402;2023-03-29T11:00:00+02:00
10145;Demanda programada PHF3 total;;;29108.3;2023-03-29T12:00:00+02:00
10145;Demanda programada PHF3 total;;;28643.6;2023-03-29T13:00:00+02:00
10145;Demanda programada PHF3 total;;;28213.7;2023-03-29T14:00:00+02:00
10145;Demanda programada PHF3 total;;;27559.1;2023-03-29T15:00:00+02:00
10145;Demanda programada PHF3 total;;;27140.5;2023-03-29T16:00:00+02:00
10145;Demanda programada PHF3 total;;;27048.8;2023-03-29T17:00:00+02:00
10145;Demanda programada PHF3 total;;;26698.9;2023-03-29T18:00:00+02:00
10145;Demanda programada PHF3 total;;;27379.4;2023-03-29T19:00:00+02:00
10145;Demanda programada PHF3 total;;;28778.8;2023-03-29T20:00:00+02:00
10145;Demanda programada PHF3 total;;;28848.1;2023-03-29T21:00:00+02:00
10145;Demanda programada PHF3 total;;;26539.5;2023-03-29T22:00:00+02:00
10145;Demanda programada PHF3 total;;;24087.9;2023-03-29T23:00:00+02:00
10145;Demanda programada PHF3 total;;;23442.8;2023-03-30T00:00:00+02:00
10145;Demanda programada PHF3 total;;;22242.4;2023-03-30T01:00:00+02:00
10145;Demanda programada PHF3 total;;;21688.1;2023-03-30T02:00:00+02:00
10145;Demanda programada PHF3 total;;;21291.8;2023-03-30T03:00:00+02:00
10145;Demanda programada PHF3 total;;;21402;2023-03-30T04:00:00+02:00
10145;Demanda programada PHF3 total;;;21985.2;2023-03-30T05:00:00+02:00
10145;Demanda programada PHF3 total;;;24121.3;2023-03-30T06:00:00+02:00
10145;Demanda programada PHF3 total;;;27086.8;2023-03-30T07:00:00+02:00
10145;Demanda programada PHF3 total;;;28147.3;2023-03-30T08:00:00+02:00
10145;Demanda programada PHF3 total;;;28226.6;2023-03-30T09:00:00+02:00
10145;Demanda programada PHF3 total;;;28376.4;2023-03-30T10:00:00+02:00
10145;Demanda programada PHF3 total;;;28701.9;2023-03-30T11:00:00+02:00
10145;Demanda programada PHF3 total;;;28099.6;2023-03-30T12:00:00+02:00
10145;Demanda programada PHF3 total;;;28139.5;2023-03-30T13:00:00+02:00
10145;Demanda programada PHF3 total;;;27692.8;2023-03-30T14:00:00+02:00
10145;Demanda programada PHF3 total;;;27055.4;2023-03-30T15:00:00+02:00
10145;Demanda programada PHF3 total;;;27044.8;2023-03-30T16:00:00+02:00
10145;Demanda programada PHF3 total;;;27312.6;2023-03-30T17:00:00+02:00
10145;Demanda programada PHF3 total;;;27049.4;2023-03-30T18:00:00+02:00
10145;Demanda programada PHF3 total;;;28344.7;2023-03-30T19:00:00+02:00
10145;Demanda programada PHF3 total;;;29012.4;2023-03-30T20:00:00+02:00
10145;Demanda programada PHF3 total;;;29159.5;2023-03-30T21:00:00+02:00
10145;Demanda programada PHF3 total;;;26628.3;2023-03-30T22:00:00+02:00
10145;Demanda programada PHF3 total;;;24731;2023-03-30T23:00:00+02:00
10145;Demanda programada PHF3 total;;;23399.6;2023-03-31T00:00:00+02:00
10145;Demanda programada PHF3 total;;;22100.5;2023-03-31T01:00:00+02:00
10145;Demanda programada PHF3 total;;;21330.2;2023-03-31T02:00:00+02:00
10145;Demanda programada PHF3 total;;;20859.8;2023-03-31T03:00:00+02:00
10145;Demanda programada PHF3 total;;;20768;2023-03-31T04:00:00+02:00
10145;Demanda programada PHF3 total;;;21391.1;2023-03-31T05:00:00+02:00
10145;Demanda programada PHF3 total;;;23788;2023-03-31T06:00:00+02:00
10145;Demanda programada PHF3 total;;;26909.1;2023-03-31T07:00:00+02:00
10145;Demanda programada PHF3 total;;;28140.2;2023-03-31T08:00:00+02:00
10145;Demanda programada PHF3 total;;;28266;2023-03-31T09:00:00+02:00
10145;Demanda programada PHF3 total;;;27905;2023-03-31T10:00:00+02:00
10145;Demanda programada PHF3 total;;;27592;2023-03-31T11:00:00+02:00
10145;Demanda programada PHF3 total;;;27615.6;2023-03-31T12:00:00+02:00
10145;Demanda programada PHF3 total;;;27565.6;2023-03-31T13:00:00+02:00
10145;Demanda programada PHF3 total;;;26812.8;2023-03-31T14:00:00+02:00
10145;Demanda programada PHF3 total;;;26086;2023-03-31T15:00:00+02:00
10145;Demanda programada PHF3 total;;;25550.9;2023-03-31T16:00:00+02:00
10145;Demanda programada PHF3 total;;;25491.6;2023-03-31T17:00:00+02:00
10145;Demanda programada PHF3 total;;;25513;2023-03-31T18:00:00+02:00
10145;Demanda programada PHF3 total;;;26852.8;2023-03-31T19:00:00+02:00
10145;Demanda programada PHF3 total;;;27826.7;2023-03-31T20:00:00+02:00
10145;Demanda programada PHF3 total;;;27645.8;2023-03-31T21:00:00+02:00
10145;Demanda programada PHF3 total;;;25738.4;2023-03-31T22:00:00+02:00
10145;Demanda programada PHF3 total;;;23943.1;2023-03-31T23:00:00+02:00
10146;Demanda programada PHF4 total;;;16135.7;2023-01-01T04:00:00+01:00
10146;Demanda programada PHF4 total;;;15916.2;2023-01-01T05:00:00+01:00
10146;Demanda programada PHF4 total;;;16084.3;2023-01-01T06:00:00+01:00
10146;Demanda programada PHF4 total;;;16580;2023-01-01T07:00:00+01:00
10146;Demanda programada PHF4 total;;;16884.2;2023-01-01T08:00:00+01:00
10146;Demanda programada PHF4 total;;;17770.6;2023-01-01T09:00:00+01:00
10146;Demanda programada PHF4 total;;;19259.5;2023-01-01T10:00:00+01:00
10146;Demanda programada PHF4 total;;;20157.8;2023-01-01T11:00:00+01:00
10146;Demanda programada PHF4 total;;;20854.5;2023-01-01T12:00:00+01:00
10146;Demanda programada PHF4 total;;;21166.5;2023-01-01T13:00:00+01:00
10146;Demanda programada PHF4 total;;;21068.2;2023-01-01T14:00:00+01:00
10146;Demanda programada PHF4 total;;;19994.8;2023-01-01T15:00:00+01:00
10146;Demanda programada PHF4 total;;;19587.4;2023-01-01T16:00:00+01:00
10146;Demanda programada PHF4 total;;;20018.4;2023-01-01T17:00:00+01:00
10146;Demanda programada PHF4 total;;;21930.5;2023-01-01T18:00:00+01:00
10146;Demanda programada PHF4 total;;;22666.2;2023-01-01T19:00:00+01:00
10146;Demanda programada PHF4 total;;;23222.7;2023-01-01T20:00:00+01:00
10146;Demanda programada PHF4 total;;;23541.5;2023-01-01T21:00:00+01:00
10146;Demanda programada PHF4 total;;;22944;2023-01-01T22:00:00+01:00
10146;Demanda programada PHF4 total;;;20951.7;2023-01-01T23:00:00+01:00
10146;Demanda programada PHF4 total;;;17176.5;2023-01-02T04:00:00+01:00
10146;Demanda programada PHF4 total;;;17814.5;2023-01-02T05:00:00+01:00
10146;Demanda programada PHF4 total;;;19911;2023-01-02T06:00:00+01:00
10146;Demanda programada PHF4 total;;;22548.9;2023-01-02T07:00:00+01:00
10146;Demanda programada PHF4 total;;;24550.3;2023-01-02T08:00:00+01:00
10146;Demanda programada PHF4 total;;;25845.3;2023-01-02T09:00:00+01:00
10146;Demanda programada PHF4 total;;;26929;2023-01-02T10:00:00+01:00
10146;Demanda programada PHF4 total;;;27398.5;2023-01-02T11:00:00+01:00
10146;Demanda programada PHF4 total;;;27555.6;2023-01-02T12:00:00+01:00
10146;Demanda programada PHF4 total;;;28008.9;2023-01-02T13:00:00+01:00
10146;Demanda programada PHF4 total;;;27655.2;2023-01-02T14:00:00+01:00
10146;Demanda programada PHF4 total;;;26703.7;2023-01-02T15:00:00+01:00
10146;Demanda programada PHF4 total;;;25668.4;2023-01-02T16:00:00+01:00
10146;Demanda programada PHF4 total;;;25473.7;2023-01-02T17:00:00+01:00
10146;Demanda programada PHF4 total;;;26722;2023-01-02T18:00:00+01:00
10146;Demanda programada PHF4 total;;;27316.9;2023-01-02T19:00:00+01:00
10146;Demanda programada PHF4 total;;;27686.9;2023-01-02T20:00:00+01:00
10146;Demanda programada PHF4 total;;;27945.7;2023-01-02T21:00:00+01:00
10146;Demanda programada PHF4 total;;;25925.2;2023-01-02T22:00:00+01:00
10146;Demanda programada PHF4 total;;;23448;2023-01-02T23:00:00+01:00
10146;Demanda programada PHF4 total;;;19345.6;2023-01-03T04:00:00+01:00
10146;Demanda programada PHF4 total;;;19949.8;2023-01-03T05:00:00+01:00
10146;Demanda programada PHF4 total;;;22255.1;2023-01-03T06:00:00+01:00
10146;Demanda programada PHF4 total;;;25326.2;2023-01-03T07:00:00+01:00
10146;Demanda programada PHF4 total;;;27469.2;2023-01-03T08:00:00+01:00
10146;Demanda programada PHF4 total;;;29023.3;2023-01-03T09:00:00+01:00
10146;Demanda programada PHF4 total;;;29857.8;2023-01-03T10:00:00+01:00
10146;Demanda programada PHF4 total;;;29812.3;2023-01-03T11:00:00+01:00
10146;Demanda programada PHF4 total;;;29775;2023-01-03T12:00:00+01:00
10146;Demanda programada PHF4 total;;;29958.5;2023-01-03T13:00:00+01:00
10146;Demanda programada PHF4 total;;;29599.2;2023-01-03T14:00:00+01:00
10146;Demanda programada PHF4 total;;;28634.3;2023-01-03T15:00:00+01:00
10146;Demanda programada PHF4 total;;;28282.7;2023-01-03T16:00:00+01:00
10146;Demanda programada PHF4 total;;;28603;2023-01-03T17:00:00+01:00
10146;Demanda programada PHF4 total;;;29616.7;2023-01-03T18:00:00+01:00
10146;Demanda programada PHF4 total;;;30384.1;2023-01-03T19:00:00+01:00
10146;Demanda programada PHF4 total;;;30727.1;2023-01-03T20:00:00+01:00
10146;Demanda programada PHF4 total;;;30226.5;2023-01-03T21:00:00+01:00
10146;Demanda programada PHF4 total;;;27828.2;2023-01-03T22:00:00+01:00
10146;Demanda programada PHF4 total;;;24705.3;2023-01-03T23:00:00+01:00
10146;Demanda programada PHF4 total;;;20387.1;2023-01-04T04:00:00+01:00
10146;Demanda programada PHF4 total;;;20913.7;2023-01-04T05:00:00+01:00
10146;Demanda programada PHF4 total;;;23035.7;2023-01-04T06:00:00+01:00
10146;Demanda programada PHF4 total;;;25961.1;2023-01-04T07:00:00+01:00
10146;Demanda programada PHF4 total;;;27873;2023-01-04T08:00:00+01:00
10146;Demanda programada PHF4 total;;;29311.7;2023-01-04T09:00:00+01:00
10146;Demanda programada PHF4 total;;;29940.4;2023-01-04T10:00:00+01:00
10146;Demanda programada PHF4 total;;;29919.1;2023-01-04T11:00:00+01:00
10146;Demanda programada PHF4 total;;;29830.4;2023-01-04T12:00:00+01:00
10146;Demanda programada PHF4 total;;;29982.8;2023-01-04T13:00:00+01:00
10146;Demanda programada PHF4 total;;;29734.2;2023-01-04T14:00:00+01:00
10146;Demanda programada PHF4 total;;;28985.4;2023-01-04T15:00:00+01:00
10146;Demanda programada PHF4 total;;;28440.8;2023-01-04T16:00:00+01:00
10146;Demanda programada PHF4 total;;;28632;2023-01-04T17:00:00+01:00
10146;Demanda programada PHF4 total;;;29764;2023-01-04T18:00:00+01:00
10146;Demanda programada PHF4 total;;;30177.2;2023-01-04T19:00:00+01:00
10146;Demanda programada PHF4 total;;;30241.6;2023-01-04T20:00:00+01:00
