id;name;geoid;geoname;value;datetime
10145;Demanda programada PHF3 total;;;29963.6;2023-01-04T10:00:00+01:00
10145;Demanda programada PHF3 total;;;30019.4;2023-01-04T11:00:00+01:00
10145;Demanda programada PHF3 total;;;29839.5;2023-01-04T12:00:00+01:00
10145;Demanda programada PHF3 total;;;30085.7;2023-01-04T13:00:00+01:00
10145;Demanda programada PHF3 total;;;29825.7;2023-01-04T14:00:00+01:00
10145;Demanda programada PHF3 total;;;28993.8;2023-01-04T15:00:00+01:00
10145;Demanda programada PHF3 total;;;28576.2;2023-01-04T16:00:00+01:00
10145;Demanda programada PHF3 total;;;28875.7;2023-01-04T17:00:00+01:00
10145;Demanda programada PHF3 total;;;29568.2;2023-01-04T18:00:00+01:00
10145;Demanda programada PHF3 total;;;30003.9;2023-01-04T19:00:00+01:00
10145;Demanda programada PHF3 total;;;30074.8;2023-01-04T20:00:00+01:00
10145;Demanda programada PHF3 total;;;29666.2;2023-01-04T21:00:00+01:00
10145;Demanda programada PHF3 total;;;27614;2023-01-04T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24906.5;2023-01-04T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23744.8;2023-01-05T00:00:00+01:00
10145;Demanda programada PHF3 total;;;22056.9;2023-01-05T01:00:00+01:00
10145;Demanda programada PHF3 total;;;20961.4;2023-01-05T02:00:00+01:00
10145;Demanda programada PHF3 total;;;20433.6;2023-01-05T03:00:00+01:00
10145;Demanda programada PHF3 total;;;20177.1;2023-01-05T04:00:00+01:00
10145;Demanda programada PHF3 total;;;20689;2023-01-05T05:00:00+01:00
10145;Demanda programada PHF3 total;;;22629.7;2023-01-05T06:00:00+01:00
10145;Demanda programada PHF3 total;;;25233.5;2023-01-05T07:00:00+01:00
10145;Demanda programada PHF3 total;;;27126.2;2023-01-05T08:00:00+01:00
10145;Demanda programada PHF3 total;;;28985.9;2023-01-05T09:00:00+01:00
10145;Demanda programada PHF3 total;;;29763.2;2023-01-05T10:00:00+01:00
10145;Demanda programada PHF3 total;;;29747.4;2023-01-05T11:00:00+01:00
10145;Demanda programada PHF3 total;;;29496.7;2023-01-05T12:00:00+01:00
10145;Demanda programada PHF3 total;;;29648.4;2023-01-05T13:00:00+01:00
10145;Demanda programada PHF3 total;;;29024.1;2023-01-05T14:00:00+01:00
10145;Demanda programada PHF3 total;;;28090.9;2023-01-05T15:00:00+01:00
10145;Demanda programada PHF3 total;;;27714;2023-01-05T16:00:00+01:00
10145;Demanda programada PHF3 total;;;27653.4;2023-01-05T17:00:00+01:00
10145;Demanda programada PHF3 total;;;28255.2;2023-01-05T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28799.2;2023-01-05T19:00:00+01:00
10145;Demanda programada PHF3 total;;;28725;2023-01-05T20:00:00+01:00
10145;Demanda programada PHF3 total;;;28067.7;2023-01-05T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26386;2023-01-05T22:00:00+01:00
10145;Demanda programada PHF3 total;;;23933.5;2023-01-05T23:00:00+01:00
10145;Demanda programada PHF3 total;;;22972.3;2023-01-06T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21054.1;2023-01-06T01:00:00+01:00
10145;Demanda programada PHF3 total;;;19600.2;2023-01-06T02:00:00+01:00
10145;Demanda programada PHF3 total;;;18883.9;2023-01-06T03:00:00+01:00
10145;Demanda programada PHF3 total;;;18424.8;2023-01-06T04:00:00+01:00
10145;Demanda programada PHF3 total;;;18375.3;2023-01-06T05:00:00+01:00
10145;Demanda programada PHF3 total;;;18775.7;2023-01-06T06:00:00+01:00
10145;Demanda programada PHF3 total;;;20025.3;2023-01-06T07:00:00+01:00
10145;Demanda programada PHF3 total;;;20596.2;2023-01-06T08:00:00+01:00
10145;Demanda programada PHF3 total;;;21953.2;2023-01-06T09:00:00+01:00
10145;Demanda programada PHF3 total;;;23444;2023-01-06T10:00:00+01:00
10145;Demanda programada PHF3 total;;;24024.7;2023-01-06T11:00:00+01:00
10145;Demanda programada PHF3 total;;;24199.8;2023-01-06T12:00:00+01:00
10145;Demanda programada PHF3 total;;;24371.3;2023-01-06T13:00:00+01:00
10145;Demanda programada PHF3 total;;;24093.4;2023-01-06T14:00:00+01:00
10145;Demanda programada PHF3 total;;;22762.6;2023-01-06T15:00:00+01:00
10145;Demanda programada PHF3 total;;;22250.5;2023-01-06T16:00:00+01:00
10145;Demanda programada PHF3 total;;;22632.4;2023-01-06T17:00:00+01:00
10145;Demanda programada PHF3 total;;;24221.8;2023-01-06T18:00:00+01:00
10145;Demanda programada PHF3 total;;;25339.2;2023-01-06T19:00:00+01:00
10145;Demanda programada PHF3 total;;;25842.5;2023-01-06T20:00:00+01:00
10145;Demanda programada PHF3 total;;;26216;2023-01-06T21:00:00+01:00
10145;Demanda programada PHF3 total;;;24923.6;2023-01-06T22:00:00+01:00
10145;Demanda programada PHF3 total;;;22929;2023-01-06T23:00:00+01:00
10145;Demanda programada PHF3 total;;;22519.7;2023-01-07T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21003.7;2023-01-07T01:00:00+01:00
10145;Demanda programada PHF3 total;;;19932.1;2023-01-07T02:00:00+01:00
10145;Demanda programada PHF3 total;;;19279.4;2023-01-07T03:00:00+01:00
10145;Demanda programada PHF3 total;;;18950.4;2023-01-07T04:00:00+01:00
10145;Demanda programada PHF3 total;;;19144.3;2023-01-07T05:00:00+01:00
10145;Demanda programada PHF3 total;;;20013.8;2023-01-07T06:00:00+01:00
10145;Demanda programada PHF3 total;;;21240.1;2023-01-07T07:00:00+01:00
10145;Demanda programada PHF3 total;;;22318.2;2023-01-07T08:00:00+01:00
10145;Demanda programada PHF3 total;;;24273.1;2023-01-07T09:00:00+01:00
10145;Demanda programada PHF3 total;;;25726;2023-01-07T10:00:00+01:00
10145;Demanda programada PHF3 total;;;26204.4;2023-01-07T11:00:00+01:00
10145;Demanda programada PHF3 total;;;26216;2023-01-07T12:00:00+01:00
10145;Demanda programada PHF3 total;;;26617.2;2023-01-07T13:00:00+01:00
10145;Demanda programada PHF3 total;;;26483.8;2023-01-07T14:00:00+01:00
10145;Demanda programada PHF3 total;;;25385.6;2023-01-07T15:00:00+01:00
10145;Demanda programada PHF3 total;;;24488.3;2023-01-07T16:00:00+01:00
10145;Demanda programada PHF3 total;;;24614.9;2023-01-07T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26458.4;2023-01-07T18:00:00+01:00
10145;Demanda programada PHF3 total;;;27341.7;2023-01-07T19:00:00+01:00
10145;Demanda programada PHF3 total;;;27491.2;2023-01-07T20:00:00+01:00
10145;Demanda programada PHF3 total;;;27117;2023-01-07T21:00:00+01:00
10145;Demanda programada PHF3 total;;;25892.1;2023-01-07T22:00:00+01:00
10145;Demanda programada PHF3 total;;;23840.7;2023-01-07T23:00:00+01:00
10145;Demanda programada PHF3 total;;;22006.2;2023-01-08T00:00:00+01:00
10145;Demanda programada PHF3 total;;;20601.9;2023-01-08T01:00:00+01:00
10145;Demanda programada PHF3 total;;;19531.2;2023-01-08T02:00:00+01:00
10145;Demanda programada PHF3 total;;;19156.4;2023-01-08T03:00:00+01:00
10145;Demanda programada PHF3 total;;;18595.7;2023-01-08T04:00:00+01:00
10145;Demanda programada PHF3 total;;;18619.8;2023-01-08T05:00:00+01:00
10145;Demanda programada PHF3 total;;;19116;2023-01-08T06:00:00+01:00
10145;Demanda programada PHF3 total;;;19656.5;2023-01-08T07:00:00+01:00
10145;Demanda programada PHF3 total;;;20421.9;2023-01-08T08:00:00+01:00
10145;Demanda programada PHF3 total;;;22181.1;2023-01-08T09:00:00+01:00
10145;Demanda programada PHF3 total;;;23930.1;2023-01-08T10:00:00+01:00
10145;Demanda programada PHF3 total;;;24829.4;2023-01-08T11:00:00+01:00
10145;Demanda programada PHF3 total;;;25118.5;2023-01-08T12:00:00+01:00
10145;Demanda programada PHF3 total;;;25708.9;2023-01-08T13:00:00+01:00
10145;Demanda programada PHF3 total;;;25766.1;2023-01-08T14:00:00+01:00
10145;Demanda programada PHF3 total;;;24710.7;2023-01-08T15:00:00+01:00
10145;Demanda programada PHF3 total;;;24038.3;2023-01-08T16:00:00+01:00
10145;Demanda programada PHF3 total;;;24357.3;2023-01-08T17:00:00+01:00
10145;Demanda programada PHF3 total;;;25981.6;2023-01-08T18:00:00+01:00
10145;Demanda programada PHF3 total;;;27159.9;2023-01-08T19:00:00+01:00
10145;Demanda programada PHF3 total;;;28073.1;2023-01-08T20:00:00+01:00
10145;Demanda programada PHF3 total;;;27830.5;2023-01-08T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26054.7;2023-01-08T22:00:00+01:00
10145;Demanda programada PHF3 total;;;23743.1;2023-01-08T23:00:00+01:00
10145;Demanda programada PHF3 total;;;22137.6;2023-01-09T00:00:00+01:00
10145;Demanda programada PHF3 total;;;20787;2023-01-09T01:00:00+01:00
10145;Demanda programada PHF3 total;;;20084.6;2023-01-09T02:00:00+01:00
10145;Demanda programada PHF3 total;;;19733.5;2023-01-09T03:00:00+01:00
10145;Demanda programada PHF3 total;;;19842.4;2023-01-09T04:00:00+01:00
10145;Demanda programada PHF3 total;;;20645.9;2023-01-09T05:00:00+01:00
10145;Demanda programada PHF3 total;;;23517.7;2023-01-09T06:00:00+01:00
10145;Demanda programada PHF3 total;;;27258.1;2023-01-09T07:00:00+01:00
10145;Demanda programada PHF3 total;;;29758.5;2023-01-09T08:00:00+01:00
10145;Demanda programada PHF3 total;;;30717.1;2023-01-09T09:00:00+01:00
10145;Demanda programada PHF3 total;;;31410.3;2023-01-09T10:00:00+01:00
10145;Demanda programada PHF3 total;;;31377.8;2023-01-09T11:00:00+01:00
10145;Demanda programada PHF3 total;;;31383.4;2023-01-09T12:00:00+01:00
10145;Demanda programada PHF3 total;;;31345.5;2023-01-09T13:00:00+01:00
10145;Demanda programada PHF3 total;;;30931.8;2023-01-09T14:00:00+01:00
10145;Demanda programada PHF3 total;;;30253.8;2023-01-09T15:00:00+01:00
10145;Demanda programada PHF3 total;;;29849.9;2023-01-09T16:00:00+01:00
10145;Demanda programada PHF3 total;;;30221.4;2023-01-09T17:00:00+01:00
10145;Demanda programada PHF3 total;;;31231.2;2023-01-09T18:00:00+01:00
10145;Demanda programada PHF3 total;;;31651;2023-01-09T19:00:00+01:00
10145;Demanda programada PHF3 total;;;31745;2023-01-09T20:00:00+01:00
10145;Demanda programada PHF3 total;;;31045.4;2023-01-09T21:00:00+01:00
10145;Demanda programada PHF3 total;;;28270.6;2023-01-09T22:00:00+01:00
10145;Demanda programada PHF3 total;;;25498.2;2023-01-09T23:00:00+01:00
10145;Demanda programada PHF3 total;;;24759.2;2023-01-10T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23165.4;2023-01-10T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22086.2;2023-01-10T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21904.1;2023-01-10T03:00:00+01:00
10145;Demanda programada PHF3 total;;;21227.6;2023-01-10T04:00:00+01:00
10145;Demanda programada PHF3 total;;;21933.4;2023-01-10T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24358;2023-01-10T06:00:00+01:00
10145;Demanda programada PHF3 total;;;28091;2023-01-10T07:00:00+01:00
10145;Demanda programada PHF3 total;;;30127;2023-01-10T08:00:00+01:00
10145;Demanda programada PHF3 total;;;31021.8;2023-01-10T09:00:00+01:00
10145;Demanda programada PHF3 total;;;31457.4;2023-01-10T10:00:00+01:00
10145;Demanda programada PHF3 total;;;31473.9;2023-01-10T11:00:00+01:00
10145;Demanda programada PHF3 total;;;31369.4;2023-01-10T12:00:00+01:00
10145;Demanda programada PHF3 total;;;31338.6;2023-01-10T13:00:00+01:00
10145;Demanda programada PHF3 total;;;31002.9;2023-01-10T14:00:00+01:00
10145;Demanda programada PHF3 total;;;30247.4;2023-01-10T15:00:00+01:00
10145;Demanda programada PHF3 total;;;29937.9;2023-01-10T16:00:00+01:00
10145;Demanda programada PHF3 total;;;30287;2023-01-10T17:00:00+01:00
10145;Demanda programada PHF3 total;;;31440.9;2023-01-10T18:00:00+01:00
10145;Demanda programada PHF3 total;;;32080.3;2023-01-10T19:00:00+01:00
10145;Demanda programada PHF3 total;;;32328.3;2023-01-10T20:00:00+01:00
10145;Demanda programada PHF3 total;;;31207.7;2023-01-10T21:00:00+01:00
10145;Demanda programada PHF3 total;;;28678.5;2023-01-10T22:00:00+01:00
10145;Demanda programada PHF3 total;;;25767.6;2023-01-10T23:00:00+01:00
10145;Demanda programada PHF3 total;;;24656.7;2023-01-11T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23035.7;2023-01-11T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22176.3;2023-01-11T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21751.1;2023-01-11T03:00:00+01:00
10145;Demanda programada PHF3 total;;;21672.7;2023-01-11T04:00:00+01:00
10145;Demanda programada PHF3 total;;;22320.6;2023-01-11T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24777.5;2023-01-11T06:00:00+01:00
10145;Demanda programada PHF3 total;;;28774.7;2023-01-11T07:00:00+01:00
10145;Demanda programada PHF3 total;;;30648.6;2023-01-11T08:00:00+01:00
10145;Demanda programada PHF3 total;;;31550.3;2023-01-11T09:00:00+01:00
10145;Demanda programada PHF3 total;;;32089;2023-01-11T10:00:00+01:00
10145;Demanda programada PHF3 total;;;31854.7;2023-01-11T11:00:00+01:00
10145;Demanda programada PHF3 total;;;31732.1;2023-01-11T12:00:00+01:00
10145;Demanda programada PHF3 total;;;31765;2023-01-11T13:00:00+01:00
10145;Demanda programada PHF3 total;;;31328.8;2023-01-11T14:00:00+01:00
10145;Demanda programada PHF3 total;;;30671.7;2023-01-11T15:00:00+01:00
10145;Demanda programada PHF3 total;;;30334.5;2023-01-11T16:00:00+01:00
10145;Demanda programada PHF3 total;;;30746.4;2023-01-11T17:00:00+01:00
10145;Demanda programada PHF3 total;;;31592.7;2023-01-11T18:00:00+01:00
10145;Demanda programada PHF3 total;;;32503.3;2023-01-11T19:00:00+01:00
10145;Demanda programada PHF3 total;;;32476.2;2023-01-11T20:00:00+01:00
10145;Demanda programada PHF3 total;;;31493.8;2023-01-11T21:00:00+01:00
10145;Demanda programada PHF3 total;;;28919.5;2023-01-11T22:00:00+01:00
10145;Demanda programada PHF3 total;;;26218.5;2023-01-11T23:00:00+01:00
10145;Demanda programada PHF3 total;;;24763.7;2023-01-12T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23183.7;2023-01-12T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22277.6;2023-01-12T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21811.3;2023-01-12T03:00:00+01:00
10145;Demanda programada PHF3 total;;;21682.8;2023-01-12T04:00:00+01:00
10145;Demanda programada PHF3 total;;;22356.6;2023-01-12T05:00:00+01:00
10145;Demanda programada PHF3 total;;;25445.6;2023-01-12T06:00:00+01:00
10145;Demanda programada PHF3 total;;;29106.4;2023-01-12T07:00:00+01:00
10145;Demanda programada PHF3 total;;;30995;2023-01-12T08:00:00+01:00
10145;Demanda programada PHF3 total;;;31868.5;2023-01-12T09:00:00+01:00
10145;Demanda programada PHF3 total;;;32089.2;2023-01-12T10:00:00+01:00
10145;Demanda programada PHF3 total;;;31788.2;2023-01-12T11:00:00+01:00
10145;Demanda programada PHF3 total;;;31669.5;2023-01-12T12:00:00+01:00
10145;Demanda programada PHF3 total;;;31946.7;2023-01-12T13:00:00+01:00
10145;Demanda programada PHF3 total;;;31541.4;2023-01-12T14:00:00+01:00
10145;Demanda programada PHF3 total;;;30839.6;2023-01-12T15:00:00+01:00
10145;Demanda programada PHF3 total;;;30276.4;2023-01-12T16:00:00+01:00
10145;Demanda programada PHF3 total;;;30808.7;2023-01-12T17:00:00+01:00
10145;Demanda programada PHF3 total;;;31910.3;2023-01-12T18:00:00+01:00
10145;Demanda programada PHF3 total;;;32531.8;2023-01-12T19:00:00+01:00
10145;Demanda programada PHF3 total;;;32983.9;2023-01-12T20:00:00+01:00
10145;Demanda programada PHF3 total;;;32140.5;2023-01-12T21:00:00+01:00
10145;Demanda programada PHF3 total;;;29658.3;2023-01-12T22:00:00+01:00
10145;Demanda programada PHF3 total;;;26173.9;2023-01-12T23:00:00+01:00
10145;Demanda programada PHF3 total;;;24849.8;2023-01-13T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23215.4;2023-01-13T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22345.2;2023-01-13T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21926.4;2023-01-13T03:00:00+01:00
10145;Demanda programada PHF3 total;;;21688.9;2023-01-13T04:00:00+01:00
10145;Demanda programada PHF3 total;;;22274.3;2023-01-13T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24836.8;2023-01-13T06:00:00+01:00
10145;Demanda programada PHF3 total;;;28282.7;2023-01-13T07:00:00+01:00
10145;Demanda programada PHF3 total;;;30375.1;2023-01-13T08:00:00+01:00
10145;Demanda programada PHF3 total;;;31106.9;2023-01-13T09:00:00+01:00
10145;Demanda programada PHF3 total;;;31442.8;2023-01-13T10:00:00+01:00
10145;Demanda programada PHF3 total;;;31349.8;2023-01-13T11:00:00+01:00
10145;Demanda programada PHF3 total;;;31267.5;2023-01-13T12:00:00+01:00
10145;Demanda programada PHF3 total;;;31147.8;2023-01-13T13:00:00+01:00
10145;Demanda programada PHF3 total;;;30567.4;2023-01-13T14:00:00+01:00
10145;Demanda programada PHF3 total;;;29809.4;2023-01-13T15:00:00+01:00
10145;Demanda programada PHF3 total;;;29299.7;2023-01-13T16:00:00+01:00
10145;Demanda programada PHF3 total;;;29587.7;2023-01-13T17:00:00+01:00
10145;Demanda programada PHF3 total;;;30694.8;2023-01-13T18:00:00+01:00
10145;Demanda programada PHF3 total;;;31283.4;2023-01-13T19:00:00+01:00
10145;Demanda programada PHF3 total;;;31285.1;2023-01-13T20:00:00+01:00
10145;Demanda programada PHF3 total;;;30491.9;2023-01-13T21:00:00+01:00
10145;Demanda programada PHF3 total;;;28146;2023-01-13T22:00:00+01:00
10145;Demanda programada PHF3 total;;;25291.9;2023-01-13T23:00:00+01:00
10145;Demanda programada PHF3 total;;;25367;2023-01-14T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23350.2;2023-01-14T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22158.9;2023-01-14T02:00:00+01:00
10145;Demanda programada PHF3 total;;;21463;2023-01-14T03:00:00+01:00
10145;Demanda programada PHF3 total;;;20747;2023-01-14T04:00:00+01:00
10145;Demanda programada PHF3 total;;;20684.4;2023-01-14T05:00:00+01:00
10145;Demanda programada PHF3 total;;;21514.3;2023-01-14T06:00:00+01:00
10145;Demanda programada PHF3 total;;;22651.5;2023-01-14T07:00:00+01:00
10145;Demanda programada PHF3 total;;;23953.2;2023-01-14T08:00:00+01:00
10145;Demanda programada PHF3 total;;;26152.2;2023-01-14T09:00:00+01:00
10145;Demanda programada PHF3 total;;;27307.3;2023-01-14T10:00:00+01:00
10145;Demanda programada PHF3 total;;;27538.7;2023-01-14T11:00:00+01:00
10145;Demanda programada PHF3 total;;;27538;2023-01-14T12:00:00+01:00
10145;Demanda programada PHF3 total;;;27851.6;2023-01-14T13:00:00+01:00
10145;Demanda programada PHF3 total;;;27624.1;2023-01-14T14:00:00+01:00
10145;Demanda programada PHF3 total;;;26531.3;2023-01-14T15:00:00+01:00
10145;Demanda programada PHF3 total;;;25768.8;2023-01-14T16:00:00+01:00
10145;Demanda programada PHF3 total;;;26109.4;2023-01-14T17:00:00+01:00
10145;Demanda programada PHF3 total;;;27642.7;2023-01-14T18:00:00+01:00
10145;Demanda programada PHF3 total;;;28270.1;2023-01-14T19:00:00+01:00
10145;Demanda programada PHF3 total;;;28463.3;2023-01-14T20:00:00+01:00
10145;Demanda programada PHF3 total;;;28266.5;2023-01-14T21:00:00+01:00
10145;Demanda programada PHF3 total;;;26657.3;2023-01-14T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24656.4;2023-01-14T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23143.4;2023-01-15T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21681.8;2023-01-15T01:00:00+01:00
10145;Demanda programada PHF3 total;;;20549;2023-01-15T02:00:00+01:00
10145;Demanda programada PHF3 total;;;20005.4;2023-01-15T03:00:00+01:00
10145;Demanda programada PHF3 total;;;19800;2023-01-15T04:00:00+01:00
10145;Demanda programada PHF3 total;;;19779.7;2023-01-15T05:00:00+01:00
10145;Demanda programada PHF3 total;;;20246.2;2023-01-15T06:00:00+01:00
10145;Demanda programada PHF3 total;;;20689.7;2023-01-15T07:00:00+01:00
10145;Demanda programada PHF3 total;;;21638;2023-01-15T08:00:00+01:00
10145;Demanda programada PHF3 total;;;23601.5;2023-01-15T09:00:00+01:00
10145;Demanda programada PHF3 total;;;24975.8;2023-01-15T10:00:00+01:00
10145;Demanda programada PHF3 total;;;25770.3;2023-01-15T11:00:00+01:00
10145;Demanda programada PHF3 total;;;26077;2023-01-15T12:00:00+01:00
10145;Demanda programada PHF3 total;;;26559.5;2023-01-15T13:00:00+01:00
10145;Demanda programada PHF3 total;;;26585.8;2023-01-15T14:00:00+01:00
10145;Demanda programada PHF3 total;;;25542.9;2023-01-15T15:00:00+01:00
10145;Demanda programada PHF3 total;;;24797.6;2023-01-15T16:00:00+01:00
10145;Demanda programada PHF3 total;;;25090.4;2023-01-15T17:00:00+01:00
10145;Demanda programada PHF3 total;;;26485.9;2023-01-15T18:00:00+01:00
10145;Demanda programada PHF3 total;;;27746.3;2023-01-15T19:00:00+01:00
10145;Demanda programada PHF3 total;;;28968;2023-01-15T20:00:00+01:00
10145;Demanda programada PHF3 total;;;28887.9;2023-01-15T21:00:00+01:00
10145;Demanda programada PHF3 total;;;27306.8;2023-01-15T22:00:00+01:00
10145;Demanda programada PHF3 total;;;24945.8;2023-01-15T23:00:00+01:00
10145;Demanda programada PHF3 total;;;23185.8;2023-01-16T00:00:00+01:00
10145;Demanda programada PHF3 total;;;21620.6;2023-01-16T01:00:00+01:00
10145;Demanda programada PHF3 total;;;20756.2;2023-01-16T02:00:00+01:00
10145;Demanda programada PHF3 total;;;20401.6;2023-01-16T03:00:00+01:00
10145;Demanda programada PHF3 total;;;20464.8;2023-01-16T04:00:00+01:00
10145;Demanda programada PHF3 total;;;21386.8;2023-01-16T05:00:00+01:00
10145;Demanda programada PHF3 total;;;24724.5;2023-01-16T06:00:00+01:00
10145;Demanda programada PHF3 total;;;29228.7;2023-01-16T07:00:00+01:00
10145;Demanda programada PHF3 total;;;31345.8;2023-01-16T08:00:00+01:00
10145;Demanda programada PHF3 total;;;32115.8;2023-01-16T09:00:00+01:00
10145;Demanda programada PHF3 total;;;32391.2;2023-01-16T10:00:00+01:00
10145;Demanda programada PHF3 total;;;32223.3;2023-01-16T11:00:00+01:00
10145;Demanda programada PHF3 total;;;32218;2023-01-16T12:00:00+01:00
10145;Demanda programada PHF3 total;;;32226.4;2023-01-16T13:00:00+01:00
10145;Demanda programada PHF3 total;;;31799.4;2023-01-16T14:00:00+01:00
10145;Demanda programada PHF3 total;;;31099.4;2023-01-16T15:00:00+01:00
10145;Demanda programada PHF3 total;;;30771.9;2023-01-16T16:00:00+01:00
10145;Demanda programada PHF3 total;;;31123.6;2023-01-16T17:00:00+01:00
10145;Demanda programada PHF3 total;;;32260.3;2023-01-16T18:00:00+01:00
10145;Demanda programada PHF3 total;;;33230.1;2023-01-16T19:00:00+01:00
10145;Demanda programada PHF3 total;;;33610.5;2023-01-16T20:00:00+01:00
10145;Demanda programada PHF3 total;;;32594.2;2023-01-16T21:00:00+01:00
10145;Demanda programada PHF3 total;;;29698.6;2023-01-16T22:00:00+01:00
10145;Demanda programada PHF3 total;;;26741.2;2023-01-16T23:00:00+01:00
10145;Demanda programada PHF3 total;;;25076.7;2023-01-17T00:00:00+01:00
10145;Demanda programada PHF3 total;;;23517.4;2023-01-17T01:00:00+01:00
10145;Demanda programada PHF3 total;;;22495.7;2023-01-17T02:00:00+01:00
10145;Demanda programada PHF3 total;;;22076.8;2023-01-17T03:00:00+01:00
10145;Demanda programada PHF3 total;;;22065.6;2023-01-17T04:00:00+01:00
10145;Demanda programada PHF3 total;;;22789.1;2023-01-17T05:00:00+01:00
10145;Demanda programada PHF3 total;;;25628.2;2023-01-17T06:00:00+01:00
10145;Demanda programada PHF3 total;;;29973.9;2023-01-17T07:00:00+01:00
10145;Demanda programada PHF3 total;;;32232.2;2023-01-17T08:00:00+01:00
10145;Demanda programada PHF3 total;;;32819.5;2023-01-17T09:00:00+01:00
10145;Demanda programada PHF3 total;;;32969.7;2023-01-17T10:00:00+01:00
10145;Demanda programada PHF3 total;;;32696.1;2023-01-17T11:00:00+01:00
10145;Demanda programada PHF3 total;;;32648.3;2023-01-17T12:00:00+01:00
10145;Demanda programada PHF3 total;;;32540.2;2023-01-17T13:00:00+01:00
10145;Demanda programada PHF3 total;;;32055.4;2023-01-17T14:00:00+01:00
10145;Demanda programada PHF3 total;;;31357.6;2023-01-17T15:00:00+01:00
10145;Demanda programada PHF3 total;;;31042.7;2023-01-17T16:00:00+01:00
10145;Demanda programada PHF3 total;;;31409.5;2023-01-17T17:00:00+01:00
10145;Demanda programada PHF3 total;;;32431.2;2023-01-17T18:00:00+01:00
10145;Demanda programada PHF3 total;;;33547.8;2023-01-17T19:00:00+01:00
10145;Demanda programada PHF3 total;;;33887.7;2023-01-17T20:00:00+01:00
10145;Demanda programada PHF3 total;;;32885;2023-01-17T21:00:00+01:00
10145;Demanda programada PHF3 total;;;30012;2023-01-17T22:00:00+01:00
10145;Demanda programada PHF3 total;;;26952;2023-01-17T23:00:00+01:00
10145;Demanda programada PHF3 total;;;25834.7;2023-01-18T00:00:00+01:00
10145;Demanda programada PHF3 total;;;24174.5;2023-01-18T01:00:00+01:00
10145;Demanda programada PHF3 total;;;23139.1;2023-01-18T02:00:00+01:00
10145;Demanda programada PHF3 total;;;22690.6;2023-01-18T03:00:00+01:00
10145;Demanda programada PHF3 total;;;22680.9;2023-01-18T04:00:00+01:00
10145;Demanda programada PHF3 total;;;23402.6;2023-01-18T05:00:00+01:00
10145;Demanda programada PHF3 total;;;26193.7;2023-01-18T06:00:00+01:00
10145;Demanda programada PHF3 total;;;30424.2;2023-01-18T07:00:00+01:00
10145;Demanda programada PHF3 total;;;32683.9;2023-01-18T08:00:00+01:00
10145;Demanda programada PHF3 total;;;33515.4;2023-01-18T09:00:00+01:00
10145;Demanda programada PHF3 total;;;33715.1;2023-01-18T10:00:00+01:00
10145;Demanda programada PHF3 total;;;33670.4;2023-01-18T11:00:00+01:00
10145;Demanda programada PHF3 total;;;33505.9;2023-01-18T12:00:00+01:00
10145;Demanda programada PHF3 total;;;33384.6;2023-01-18T13:00:00+01:00
10145;Demanda programada PHF3 total;;;33044.7;2023-01-18T14:00:00+01:00
10145;Demanda programada PHF3 total;;;32295.3;2023-01-18T15:00:00+01:00
10145;Demanda programada PHF3 total;;;31795.2;2023-01-18T16:00:00+01:00
10145;Demanda programada PHF3 total;;;32097.7;2023-01-18T17:00:00+01:00
10145;Demanda programada PHF3 total;;;33443.1;2023-01-18T18:00:00+01:00
10145;Demanda programada PHF3 total;;;34168;2023-01-18T19:00:00+01:00
10145;Demanda programada PHF3 total;;;34485.2;2023-01-18T20:00:00+01:00
10145;Demanda programada PHF3 total;;;33463.4;2023-01-18T21:00:00+01:00
10145;Demanda programada PHF3 total;;;30626.1;2023-01-18T22:00:00+01:00
10145;Demanda programada PHF3 total;;;27461.6;2023-01-18T23:00:00+01:00
10145;Demanda programada PHF3 total;;;26086.5;2023-01-19T00:00:00+01:00
